transaction_id,sale_id,line
AAA124459,1,Piaris
AAA124459,2,Ocly
AAA124459,3,Piaris
AAA124460,1,Piaris
AAA124461,1,Ocly
AAA124462,1,Verchecco
AAA124462,2,Ocly
AAA124462,3,Piaris
AAA124463,1,Piaris
AAA124464,1,Verchecco
AAA124464,2,Ocly
AAA124464,3,Verchecco
AAA124465,1,Piaris
AAA124465,2,Piaris
AAA124465,3,Ocly
AAA124466,1,Ocly
AAA124466,2,Verchecco
AAA124467,1,Verchecco
AAA124468,1,Ocly
AAA124469,1,Piaris
AAA124470,1,Ocly
AAA124471,1,Verchecco
AAA124472,1,Ocly
AAA124473,1,Ocly
AAA124474,1,Piaris
AAA124475,1,Ocly
AAA124476,1,Piaris
AAA124476,2,Verchecco
AAA124476,3,Ocly
AAA124477,1,Verchecco
AAA124478,1,Verchecco
AAA124478,2,Piaris
AAA124478,3,Piaris
AAA124479,1,Ocly
AAA124479,2,Piaris
AAA124479,3,Ocly
AAA124480,1,Piaris
AAA124480,2,Ocly
AAA124480,3,Verchecco
AAA124481,1,Verchecco
AAA124482,1,Ocly
AAA124483,1,Ocly
AAA124483,2,Piaris
AAA124483,3,Ocly
AAA124484,1,Verchecco
AAA124485,1,Ocly
AAA124485,2,Ocly
AAA124485,3,Verchecco
AAA124486,1,Verchecco
AAA124486,2,Ocly
AAA124486,3,Piaris
AAA124487,1,Ocly
AAA124488,1,Piaris
AAA124489,1,Verchecco
AAA124489,2,Piaris
AAA124490,1,Verchecco
AAA124490,2,Ocly
AAA124490,3,Ocly
AAA124490,4,Ocly
AAA124490,5,Ocly
AAA124491,1,Ocly
AAA124491,2,Ocly
AAA124491,3,Piaris
AAA124491,4,Ocly
AAA124492,1,Verchecco
AAA124493,1,Ocly
AAA124493,2,Verchecco
AAA124493,3,Piaris
AAA124494,1,Verchecco
AAA124495,1,Ocly
AAA124496,1,Piaris
AAA124497,1,Ocly
AAA124498,1,Ocly
AAA124499,1,Verchecco
AAA124500,1,Piaris
AAA124501,1,Verchecco
AAA124502,1,Verchecco
AAA124503,1,Ocly
AAA124504,1,Verchecco
AAA124504,2,Ocly
AAA124504,3,Verchecco
AAA124505,1,Piaris
AAA124506,1,Verchecco
AAA124506,2,Ocly
AAA124506,3,Ocly
AAA124507,1,Ocly
AAA124508,1,Verchecco
AAA124508,2,Ocly
AAA124509,1,Verchecco
AAA124510,1,Verchecco
AAA124511,1,Ocly
AAA124512,1,Verchecco
AAA124513,1,Verchecco
AAA124514,1,Ocly
AAA124514,2,Piaris
AAA124515,1,Piaris
AAA124515,2,Ocly
AAA124515,3,Piaris
AAA124516,1,Ocly
AAA124517,1,Verchecco
AAA124518,1,Piaris
AAA124519,1,Ocly
AAA124520,1,Ocly
AAA124520,2,Ocly
AAA124520,3,Ocly
AAA124521,1,Ocly
AAA124522,1,Ocly
AAA124523,1,Ocly
AAA124524,1,Ocly
AAA124524,2,Ocly
AAA124524,3,Piaris
AAA124525,1,Piaris
AAA124525,2,Piaris
AAA124525,3,Verchecco
AAA124526,1,Verchecco
AAA124526,2,Ocly
AAA124527,1,Ocly
AAA124528,1,Piaris
AAA124529,1,Ocly
AAA124530,1,Piaris
AAA124531,1,Ocly
AAA124532,1,Piaris
AAA124532,2,Piaris
AAA124532,3,Piaris
AAA124533,1,Ocly
AAA124534,1,Verchecco
AAA124535,1,Ocly
AAA124536,1,Piaris
AAA124537,1,Verchecco
AAA124538,1,Ocly
AAA124539,1,Ocly
AAA124539,2,Ocly
AAA124540,1,Ocly
AAA124541,1,Ocly
AAA124542,1,Verchecco
AAA124542,2,Piaris
AAA124542,3,Piaris
AAA124543,1,Ocly
AAA124544,1,Verchecco
AAA124545,1,Piaris
AAA124546,1,Piaris
AAA124547,1,Piaris
AAA124548,1,Ocly
AAA124548,2,Piaris
AAA124548,3,Piaris
AAA124549,1,Ocly
AAA124550,1,Piaris
AAA124551,1,Verchecco
AAA124552,1,Piaris
AAA124553,1,Ocly
AAA124554,1,Ocly
AAA124555,1,Piaris
AAA124556,1,Ocly
AAA124557,1,Piaris
AAA124558,1,Piaris
AAA124558,2,Verchecco
AAA124558,3,Piaris
AAA124559,1,Ocly
AAA124560,1,Piaris
AAA124560,2,Ocly
AAA124560,3,Piaris
AAA124561,1,Ocly
AAA124561,2,Piaris
AAA124561,3,Piaris
AAA124562,1,Ocly
AAA124562,2,Piaris
AAA124562,3,Ocly
AAA124563,1,Verchecco
AAA124563,2,Ocly
AAA124564,1,Piaris
AAA124564,2,Piaris
AAA124564,3,Ocly
AAA124565,1,Verchecco
AAA124566,1,Piaris
AAA124567,1,Verchecco
AAA124568,1,Piaris
AAA124569,1,Ocly
AAA124569,2,Verchecco
AAA124569,3,Verchecco
AAA124569,4,Ocly
AAA124570,1,Ocly
AAA124571,1,Ocly
AAA124572,1,Verchecco
AAA124572,2,Ocly
AAA124572,3,Verchecco
AAA124572,4,Verchecco
AAA124572,5,Verchecco
AAA124573,1,Piaris
AAA124573,2,Piaris
AAA124573,3,Piaris
AAA124574,1,Verchecco
AAA124574,2,Ocly
AAA124574,3,Verchecco
AAA124575,1,Verchecco
AAA124575,2,Ocly
AAA124576,1,Piaris
AAA124577,1,Piaris
AAA124578,1,Ocly
AAA124579,1,Verchecco
AAA124579,2,Ocly
AAA124579,3,Piaris
AAA124580,1,Verchecco
AAA124581,1,Verchecco
AAA124582,1,Verchecco
AAA124583,1,Verchecco
AAA124584,1,Verchecco
AAA124584,2,Piaris
AAA124584,3,Piaris
AAA124585,1,Ocly
AAA124586,1,Verchecco
AAA124587,1,Ocly
AAA124588,1,Verchecco
AAA124589,1,Piaris
AAA124589,2,Piaris
AAA124590,1,Piaris
AAA124590,2,Verchecco
AAA124590,3,Ocly
AAA124591,1,Ocly
AAA124592,1,Ocly
AAA124593,1,Ocly
AAA124594,1,Ocly
AAA124595,1,Piaris
AAA124595,2,Verchecco
AAA124595,3,Piaris
AAA124596,1,Verchecco
AAA124596,2,Ocly
AAA124596,3,Piaris
AAA124597,1,Verchecco
AAA124597,2,Ocly
AAA124597,3,Ocly
AAA124598,1,Piaris
AAA124599,1,Verchecco
AAA124600,1,Ocly
AAA124600,2,Piaris
AAA124601,1,Piaris
AAA124601,2,Ocly
AAA124602,1,Piaris
AAA124602,2,Piaris
AAA124602,3,Verchecco
AAA124603,1,Ocly
AAA124603,2,Ocly
AAA124603,3,Piaris
AAA124604,1,Piaris
AAA124605,1,Piaris
AAA124606,1,Piaris
AAA124606,2,Verchecco
AAA124606,3,Piaris
AAA124606,4,Piaris
AAA124606,5,Verchecco
AAA124607,1,Verchecco
AAA124608,1,Piaris
AAA124608,2,Ocly
AAA124608,3,Verchecco
AAA124609,1,Ocly
AAA124609,2,Ocly
AAA124609,3,Verchecco
AAA124609,4,Ocly
AAA124610,1,Verchecco
AAA124611,1,Ocly
AAA124612,1,Verchecco
AAA124613,1,Ocly
AAA124614,1,Ocly
AAA124615,1,Verchecco
AAA124615,2,Verchecco
AAA124615,3,Verchecco
AAA124616,1,Ocly
AAA124617,1,Verchecco
AAA124617,2,Verchecco
AAA124617,3,Ocly
AAA124618,1,Ocly
AAA124619,1,Verchecco
AAA124620,1,Ocly
AAA124620,2,Verchecco
AAA124621,1,Ocly
AAA124621,2,Ocly
AAA124622,1,Ocly
AAA124623,1,Piaris
AAA124623,2,Ocly
AAA124623,3,Piaris
AAA124624,1,Ocly
AAA124624,2,Verchecco
AAA124624,3,Verchecco
AAA124625,1,Piaris
AAA124626,1,Piaris
AAA124627,1,Verchecco
AAA124627,2,Ocly
AAA124627,3,Piaris
AAA124628,1,Piaris
AAA124629,1,Ocly
AAA124630,1,Ocly
AAA124631,1,Verchecco
AAA124632,1,Ocly
AAA124632,2,Ocly
AAA124632,3,Ocly
AAA124633,1,Ocly
AAA124633,2,Piaris
AAA124633,3,Verchecco
AAA124634,1,Piaris
AAA124635,1,Ocly
AAA124636,1,Verchecco
AAA124636,2,Ocly
AAA124636,3,Ocly
AAA124636,4,Ocly
AAA124637,1,Ocly
AAA124638,1,Verchecco
AAA124639,1,Ocly
AAA124639,2,Ocly
AAA124639,3,Verchecco
AAA124640,1,Ocly
AAA124641,1,Verchecco
AAA124642,1,Ocly
AAA124643,1,Ocly
AAA124644,1,Ocly
AAA124645,1,Verchecco
AAA124645,2,Ocly
AAA124645,3,Piaris
AAA124646,1,Verchecco
AAA124647,1,Verchecco
AAA124647,2,Ocly
AAA124647,3,Ocly
AAA124648,1,Verchecco
AAA124649,1,Ocly
AAA124650,1,Ocly
AAA124650,2,Piaris
AAA124650,3,Verchecco
AAA124651,1,Verchecco
AAA124651,2,Verchecco
AAA124651,3,Ocly
AAA124652,1,Ocly
AAA124653,1,Piaris
AAA124653,2,Piaris
AAA124653,3,Verchecco
AAA124654,1,Verchecco
AAA124654,2,Verchecco
AAA124654,3,Ocly
AAA124655,1,Ocly
AAA124656,1,Verchecco
AAA124656,2,Piaris
AAA124656,3,Verchecco
AAA124657,1,Piaris
AAA124658,1,Piaris
AAA124659,1,Piaris
AAA124659,2,Verchecco
AAA124659,3,Piaris
AAA124660,1,Ocly
AAA124661,1,Ocly
AAA124661,2,Piaris
AAA124661,3,Verchecco
AAA124662,1,Piaris
AAA124663,1,Piaris
AAA124664,1,Ocly
AAA124665,1,Ocly
AAA124666,1,Ocly
AAA124666,2,Piaris
AAA124666,3,Ocly
AAA124667,1,Ocly
AAA124668,1,Verchecco
AAA124669,1,Verchecco
AAA124669,2,Piaris
AAA124670,1,Ocly
AAA124671,1,Ocly
AAA124672,1,Ocly
AAA124673,1,Ocly
AAA124673,2,Ocly
AAA124673,3,Piaris
AAA124674,1,Ocly
AAA124675,1,Verchecco
AAA124676,1,Piaris
AAA124676,2,Ocly
AAA124676,3,Ocly
AAA124677,1,Verchecco
AAA124678,1,Verchecco
AAA124679,1,Verchecco
AAA124680,1,Ocly
AAA124680,2,Ocly
AAA124680,3,Ocly
AAA124681,1,Piaris
AAA124681,2,Ocly
AAA124681,3,Piaris
AAA124682,1,Piaris
AAA124683,1,Verchecco
AAA124684,1,Verchecco
AAA124685,1,Piaris
AAA124686,1,Ocly
AAA124687,1,Piaris
AAA124688,1,Ocly
AAA124689,1,Verchecco
AAA124689,2,Verchecco
AAA124689,3,Verchecco
AAA124690,1,Verchecco
AAA124691,1,Ocly
AAA124692,1,Ocly
AAA124693,1,Piaris
AAA124694,1,Verchecco
AAA124695,1,Piaris
AAA124695,2,Ocly
AAA124695,3,Verchecco
AAA124696,1,Ocly
AAA124697,1,Piaris
AAA124698,1,Verchecco
AAA124699,1,Verchecco
AAA124700,1,Piaris
AAA124700,2,Verchecco
AAA124700,3,Piaris
AAA124701,1,Ocly
AAA124702,1,Verchecco
AAA124702,2,Piaris
AAA124702,3,Ocly
AAA124703,1,Piaris
AAA124703,2,Piaris
AAA124703,3,Ocly
AAA124704,1,Piaris
AAA124705,1,Ocly
AAA124705,2,Verchecco
AAA124706,1,Piaris
AAA124707,1,Ocly
AAA124707,2,Verchecco
AAA124707,3,Ocly
AAA124707,4,Verchecco
AAA124707,5,Piaris
AAA124708,1,Ocly
AAA124708,2,Ocly
AAA124708,3,Piaris
AAA124708,4,Ocly
AAA124709,1,Ocly
AAA124709,2,Ocly
AAA124709,3,Ocly
AAA124710,1,Ocly
AAA124711,1,Piaris
AAA124711,2,Ocly
AAA124712,1,Verchecco
AAA124712,2,Ocly
AAA124712,3,Verchecco
AAA124713,1,Ocly
AAA124713,2,Verchecco
AAA124714,1,Verchecco
AAA124714,2,Piaris
AAA124714,3,Ocly
AAA124715,1,Ocly
AAA124716,1,Verchecco
AAA124717,1,Ocly
AAA124717,2,Verchecco
AAA124717,3,Ocly
AAA124718,1,Ocly
AAA124719,1,Piaris
AAA124720,1,Ocly
AAA124720,2,Ocly
AAA124720,3,Verchecco
AAA124721,1,Ocly
AAA124722,1,Piaris
AAA124723,1,Verchecco
AAA124724,1,Verchecco
AAA124725,1,Verchecco
AAA124725,2,Piaris
AAA124726,1,Piaris
AAA124727,1,Piaris
AAA124727,2,Verchecco
AAA124727,3,Ocly
AAA124727,4,Ocly
AAA124727,5,Ocly
AAA124728,1,Verchecco
AAA124728,2,Verchecco
AAA124728,3,Piaris
AAA124729,1,Ocly
AAA124729,2,Ocly
AAA124729,3,Verchecco
AAA124730,1,Ocly
AAA124731,1,Piaris
AAA124732,1,Piaris
AAA124733,1,Verchecco
AAA124734,1,Ocly
AAA124735,1,Piaris
AAA124735,2,Piaris
AAA124735,3,Piaris
AAA124736,1,Ocly
AAA124737,1,Ocly
AAA124738,1,Verchecco
AAA124738,2,Piaris
AAA124738,3,Ocly
AAA124739,1,Piaris
AAA124739,2,Ocly
AAA124739,3,Piaris
AAA124740,1,Ocly
AAA124741,1,Piaris
AAA124742,1,Verchecco
AAA124742,2,Piaris
AAA124742,3,Ocly
AAA124743,1,Piaris
AAA124744,1,Ocly
AAA124744,2,Verchecco
AAA124744,3,Ocly
AAA124744,4,Piaris
AAA124744,5,Ocly
AAA124745,1,Ocly
AAA124746,1,Ocly
AAA124746,2,Ocly
AAA124747,1,Ocly
AAA124747,2,Ocly
AAA124747,3,Ocly
AAA124748,1,Piaris
AAA124748,2,Piaris
AAA124748,3,Ocly
AAA124749,1,Ocly
AAA124749,2,Verchecco
AAA124749,3,Verchecco
AAA124750,1,Ocly
AAA124750,2,Piaris
AAA124750,3,Ocly
AAA124751,1,Verchecco
AAA124752,1,Ocly
AAA124753,1,Piaris
AAA124753,2,Ocly
AAA124753,3,Ocly
AAA124753,4,Piaris
AAA124753,5,Piaris
AAA124754,1,Ocly
AAA124755,1,Ocly
AAA124756,1,Ocly
AAA124756,2,Verchecco
AAA124756,3,Ocly
AAA124757,1,Ocly
AAA124757,2,Piaris
AAA124757,3,Piaris
AAA124757,4,Ocly
AAA124757,5,Ocly
AAA124758,1,Ocly
AAA124758,2,Piaris
AAA124758,3,Verchecco
AAA124759,1,Ocly
AAA124759,2,Ocly
AAA124760,1,Piaris
AAA124761,1,Verchecco
AAA124762,1,Ocly
AAA124763,1,Ocly
AAA124764,1,Ocly
AAA124765,1,Ocly
AAA124766,1,Verchecco
AAA124766,2,Verchecco
AAA124767,1,Ocly
AAA124767,2,Verchecco
AAA124767,3,Ocly
AAA124768,1,Verchecco
AAA124768,2,Verchecco
AAA124768,3,Ocly
AAA124769,1,Verchecco
AAA124769,2,Ocly
AAA124769,3,Ocly
AAA124769,4,Ocly
AAA124770,1,Verchecco
AAA124770,2,Piaris
AAA124770,3,Piaris
AAA124771,1,Ocly
AAA124772,1,Ocly
AAA124773,1,Piaris
AAA124773,2,Piaris
AAA124773,3,Piaris
AAA124774,1,Ocly
AAA124774,2,Ocly
AAA124774,3,Ocly
AAA124775,1,Piaris
AAA124775,2,Ocly
AAA124775,3,Verchecco
AAA124776,1,Verchecco
AAA124777,1,Piaris
AAA124778,1,Piaris
AAA124778,2,Verchecco
AAA124778,3,Piaris
AAA124779,1,Ocly
AAA124780,1,Verchecco
AAA124781,1,Ocly
AAA124781,2,Piaris
AAA124781,3,Verchecco
AAA124782,1,Ocly
AAA124782,2,Verchecco
AAA124782,3,Piaris
AAA124783,1,Ocly
AAA124784,1,Ocly
AAA124785,1,Ocly
AAA124786,1,Piaris
AAA124786,2,Piaris
AAA124786,3,Piaris
AAA124787,1,Verchecco
AAA124788,1,Ocly
AAA124789,1,Piaris
AAA124789,2,Piaris
AAA124789,3,Ocly
AAA124790,1,Ocly
AAA124790,2,Verchecco
AAA124790,3,Verchecco
AAA124791,1,Verchecco
AAA124792,1,Ocly
AAA124793,1,Verchecco
AAA124794,1,Ocly
AAA124795,1,Piaris
AAA124795,2,Ocly
AAA124795,3,Verchecco
AAA124796,1,Ocly
AAA124796,2,Piaris
AAA124796,3,Verchecco
AAA124797,1,Verchecco
AAA124798,1,Piaris
AAA124798,2,Ocly
AAA124798,3,Ocly
AAA124799,1,Piaris
AAA124799,2,Ocly
AAA124799,3,Ocly
AAA124800,1,Ocly
AAA124801,1,Verchecco
AAA124802,1,Verchecco
AAA124803,1,Ocly
AAA124804,1,Verchecco
AAA124805,1,Ocly
AAA124805,2,Ocly
AAA124806,1,Ocly
AAA124806,2,Verchecco
AAA124807,1,Piaris
AAA124808,1,Piaris
AAA124809,1,Ocly
AAA124810,1,Verchecco
AAA124811,1,Ocly
AAA124812,1,Piaris
AAA124813,1,Piaris
AAA124814,1,Ocly
AAA124814,2,Piaris
AAA124814,3,Ocly
AAA124815,1,Ocly
AAA124816,1,Verchecco
AAA124817,1,Ocly
AAA124818,1,Piaris
AAA124818,2,Ocly
AAA124818,3,Piaris
AAA124819,1,Ocly
AAA124820,1,Ocly
AAA124821,1,Verchecco
AAA124822,1,Verchecco
AAA124822,2,Verchecco
AAA124822,3,Verchecco
AAA124823,1,Ocly
AAA124824,1,Piaris
AAA124824,2,Piaris
AAA124825,1,Ocly
AAA124826,1,Ocly
AAA124827,1,Ocly
AAA124828,1,Verchecco
AAA124828,2,Ocly
AAA124828,3,Piaris
AAA124829,1,Ocly
AAA124829,2,Ocly
AAA124830,1,Ocly
AAA124830,2,Ocly
AAA124830,3,Piaris
AAA124830,4,Piaris
AAA124830,5,Piaris
AAA124831,1,Ocly
AAA124832,1,Verchecco
AAA124832,2,Ocly
AAA124832,3,Ocly
AAA124833,1,Ocly
AAA124834,1,Ocly
AAA124834,2,Ocly
AAA124835,1,Piaris
AAA124836,1,Ocly
AAA124837,1,Ocly
AAA124837,2,Ocly
AAA124837,3,Piaris
AAA124838,1,Piaris
AAA124838,2,Verchecco
AAA124838,3,Ocly
AAA124839,1,Piaris
AAA124839,2,Ocly
AAA124839,3,Piaris
AAA124840,1,Ocly
AAA124840,2,Piaris
AAA124841,1,Verchecco
AAA124842,1,Ocly
AAA124843,1,Verchecco
AAA124843,2,Ocly
AAA124843,3,Piaris
AAA124844,1,Ocly
AAA124844,2,Verchecco
AAA124844,3,Ocly
AAA124845,1,Ocly
AAA124846,1,Verchecco
AAA124847,1,Verchecco
AAA124847,2,Ocly
AAA124847,3,Piaris
AAA124848,1,Ocly
AAA124849,1,Ocly
AAA124850,1,Ocly
AAA124851,1,Ocly
AAA124852,1,Verchecco
AAA124853,1,Verchecco
AAA124853,2,Ocly
AAA124854,1,Verchecco
AAA124854,2,Ocly
AAA124854,3,Verchecco
AAA124855,1,Ocly
AAA124856,1,Verchecco
AAA124857,1,Verchecco
AAA124858,1,Verchecco
AAA124859,1,Ocly
AAA124860,1,Verchecco
AAA124860,2,Piaris
AAA124860,3,Ocly
AAA124861,1,Ocly
AAA124862,1,Ocly
AAA124863,1,Ocly
AAA124864,1,Ocly
AAA124864,2,Verchecco
AAA124864,3,Piaris
AAA124865,1,Ocly
AAA124865,2,Verchecco
AAA124865,3,Verchecco
AAA124866,1,Ocly
AAA124866,2,Ocly
AAA124867,1,Ocly
AAA124868,1,Ocly
AAA124869,1,Piaris
AAA124869,2,Ocly
AAA124869,3,Ocly
AAA124870,1,Ocly
AAA124871,1,Ocly
AAA124872,1,Ocly
AAA124873,1,Ocly
AAA124874,1,Piaris
AAA124874,2,Piaris
AAA124875,1,Piaris
AAA124876,1,Ocly
AAA124877,1,Ocly
AAA124877,2,Ocly
AAA124877,3,Ocly
AAA124877,4,Piaris
AAA124878,1,Verchecco
AAA124879,1,Ocly
AAA124880,1,Verchecco
AAA124880,2,Piaris
AAA124880,3,Verchecco
AAA124881,1,Ocly
AAA124882,1,Piaris
AAA124883,1,Verchecco
AAA124884,1,Verchecco
AAA124885,1,Ocly
AAA124885,2,Ocly
AAA124885,3,Verchecco
AAA124885,4,Ocly
AAA124886,1,Ocly
AAA124887,1,Verchecco
AAA124887,2,Verchecco
AAA124888,1,Ocly
AAA124889,1,Ocly
AAA124890,1,Ocly
AAA124891,1,Ocly
AAA124892,1,Piaris
AAA124892,2,Verchecco
AAA124892,3,Ocly
AAA124893,1,Verchecco
AAA124894,1,Piaris
AAA124894,2,Ocly
AAA124894,3,Ocly
AAA124895,1,Ocly
AAA124896,1,Verchecco
AAA124896,2,Ocly
AAA124897,1,Verchecco
AAA124897,2,Ocly
AAA124897,3,Piaris
AAA124897,4,Piaris
AAA124897,5,Ocly
AAA124898,1,Ocly
AAA124899,1,Verchecco
AAA124900,1,Ocly
AAA124901,1,Piaris
AAA124901,2,Ocly
AAA124901,3,Ocly
AAA124902,1,Verchecco
AAA124903,1,Ocly
AAA124904,1,Piaris
AAA124905,1,Verchecco
AAA124906,1,Verchecco
AAA124906,2,Piaris
AAA124906,3,Piaris
AAA124907,1,Ocly
AAA124908,1,Ocly
AAA124909,1,Piaris
AAA124909,2,Piaris
AAA124909,3,Piaris
AAA124910,1,Verchecco
AAA124911,1,Ocly
AAA124911,2,Piaris
AAA124911,3,Ocly
AAA124912,1,Ocly
AAA124912,2,Verchecco
AAA124912,3,Verchecco
AAA124913,1,Ocly
AAA124914,1,Ocly
AAA124915,1,Verchecco
AAA124916,1,Ocly
AAA124916,2,Ocly
AAA124917,1,Ocly
AAA124917,2,Verchecco
AAA124918,1,Piaris
AAA124919,1,Ocly
AAA124919,2,Ocly
AAA124919,3,Piaris
AAA124920,1,Ocly
AAA124921,1,Piaris
AAA124922,1,Piaris
AAA124923,1,Piaris
AAA124923,2,Ocly
AAA124923,3,Verchecco
AAA124924,1,Verchecco
AAA124925,1,Ocly
AAA124926,1,Ocly
AAA124926,2,Piaris
AAA124927,1,Verchecco
AAA124928,1,Verchecco
AAA124929,1,Verchecco
AAA124930,1,Verchecco
AAA124931,1,Piaris
AAA124931,2,Verchecco
AAA124931,3,Piaris
AAA124932,1,Piaris
AAA124933,1,Verchecco
AAA124934,1,Verchecco
AAA124935,1,Ocly
AAA124935,2,Piaris
AAA124935,3,Piaris
AAA124936,1,Ocly
AAA124937,1,Piaris
AAA124937,2,Ocly
AAA124938,1,Piaris
AAA124938,2,Ocly
AAA124938,3,Ocly
AAA124939,1,Piaris
AAA124940,1,Verchecco
AAA124941,1,Verchecco
AAA124941,2,Verchecco
AAA124942,1,Verchecco
AAA124942,2,Verchecco
AAA124942,3,Ocly
AAA124943,1,Ocly
AAA124944,1,Verchecco
AAA124945,1,Ocly
AAA124946,1,Verchecco
AAA124947,1,Verchecco
AAA124947,2,Verchecco
AAA124947,3,Ocly
AAA124948,1,Verchecco
AAA124948,2,Piaris
AAA124948,3,Verchecco
AAA124949,1,Verchecco
AAA124950,1,Ocly
AAA124951,1,Verchecco
AAA124952,1,Ocly
AAA124953,1,Verchecco
AAA124954,1,Verchecco
AAA124954,2,Verchecco
AAA124954,3,Verchecco
AAA124955,1,Verchecco
AAA124956,1,Verchecco
AAA124957,1,Ocly
AAA124957,2,Ocly
AAA124957,3,Piaris
AAA124958,1,Verchecco
AAA124959,1,Verchecco
AAA124960,1,Ocly
AAA124960,2,Piaris
AAA124960,3,Piaris
AAA124961,1,Ocly
AAA124962,1,Verchecco
AAA124963,1,Ocly
AAA124964,1,Ocly
AAA124965,1,Piaris
AAA124965,2,Ocly
AAA124965,3,Ocly
AAA124966,1,Ocly
AAA124967,1,Piaris
AAA124967,2,Ocly
AAA124968,1,Ocly
AAA124969,1,Ocly
AAA124969,2,Piaris
AAA124969,3,Ocly
AAA124970,1,Piaris
AAA124970,2,Ocly
AAA124970,3,Piaris
AAA124971,1,Piaris
AAA124972,1,Piaris
AAA124973,1,Piaris
AAA124974,1,Verchecco
AAA124975,1,Ocly
AAA124976,1,Verchecco
AAA124977,1,Ocly
AAA124978,1,Verchecco
AAA124979,1,Verchecco
AAA124979,2,Verchecco
AAA124980,1,Ocly
AAA124981,1,Ocly
AAA124982,1,Ocly
AAA124982,2,Ocly
AAA124982,3,Piaris
AAA124983,1,Ocly
AAA124983,2,Ocly
AAA124983,3,Ocly
AAA124984,1,Verchecco
AAA124984,2,Ocly
AAA124985,1,Piaris
AAA124986,1,Verchecco
AAA124987,1,Verchecco
AAA124988,1,Verchecco
AAA124988,2,Verchecco
AAA124988,3,Piaris
AAA124989,1,Ocly
AAA124990,1,Verchecco
AAA124991,1,Ocly
AAA124992,1,Verchecco
AAA124993,1,Verchecco
AAA124994,1,Verchecco
AAA124994,2,Verchecco
AAA124994,3,Ocly
AAA124995,1,Ocly
AAA124995,2,Piaris
AAA124995,3,Ocly
AAA124995,4,Ocly
AAA124996,1,Piaris
AAA124996,2,Ocly
AAA124996,3,Ocly
AAA124997,1,Verchecco
AAA124997,2,Ocly
AAA124998,1,Verchecco
AAA124999,1,Ocly
AAA125000,1,Piaris
AAA125000,2,Ocly
AAA125000,3,Verchecco
AAA125000,4,Verchecco
AAA125001,1,Ocly
AAA125002,1,Ocly
AAA125002,2,Ocly
AAA125003,1,Ocly
AAA125004,1,Piaris
AAA125004,2,Verchecco
AAA125004,3,Ocly
AAA125005,1,Ocly
AAA125006,1,Ocly
AAA125007,1,Piaris
AAA125007,2,Piaris
AAA125007,3,Ocly
AAA125008,1,Ocly
AAA125009,1,Verchecco
AAA125009,2,Verchecco
AAA125009,3,Verchecco
AAA125009,4,Ocly
AAA125010,1,Verchecco
AAA125011,1,Piaris
AAA125012,1,Piaris
AAA125012,2,Piaris
AAA125012,3,Piaris
AAA125013,1,Verchecco
AAA125013,2,Ocly
AAA125013,3,Verchecco
AAA125014,1,Ocly
AAA125015,1,Ocly
AAA125015,2,Piaris
AAA125015,3,Ocly
AAA125016,1,Ocly
AAA125017,1,Verchecco
AAA125018,1,Ocly
AAA125019,1,Ocly
AAA125019,2,Verchecco
AAA125019,3,Piaris
AAA125019,4,Verchecco
AAA125019,5,Ocly
AAA125020,1,Ocly
AAA125021,1,Ocly
AAA125022,1,Ocly
AAA125023,1,Ocly
AAA125024,1,Piaris
AAA125025,1,Verchecco
AAA125025,2,Ocly
AAA125026,1,Verchecco
AAA125026,2,Ocly
AAA125026,3,Verchecco
AAA125027,1,Piaris
AAA125027,2,Verchecco
AAA125027,3,Ocly
AAA125028,1,Verchecco
AAA125029,1,Piaris
AAA125029,2,Piaris
AAA125029,3,Piaris
AAA125030,1,Piaris
AAA125030,2,Verchecco
AAA125030,3,Piaris
AAA125031,1,Ocly
AAA125032,1,Piaris
AAA125032,2,Ocly
AAA125032,3,Verchecco
AAA125033,1,Ocly
AAA125034,1,Ocly
AAA125035,1,Piaris
AAA125035,2,Ocly
AAA125035,3,Verchecco
AAA125036,1,Piaris
AAA125036,2,Ocly
AAA125036,3,Piaris
AAA125036,4,Piaris
AAA125037,1,Ocly
AAA125038,1,Piaris
AAA125039,1,Piaris
AAA125040,1,Ocly
AAA125041,1,Verchecco
AAA125042,1,Verchecco
AAA125043,1,Ocly
AAA125043,2,Ocly
AAA125043,3,Piaris
AAA125043,4,Piaris
AAA125043,5,Piaris
AAA125044,1,Ocly
AAA125045,1,Ocly
AAA125046,1,Verchecco
AAA125047,1,Verchecco
AAA125048,1,Ocly
AAA125049,1,Piaris
AAA125050,1,Ocly
AAA125051,1,Verchecco
AAA125051,2,Piaris
AAA125052,1,Ocly
AAA125053,1,Ocly
AAA125054,1,Ocly
AAA125055,1,Verchecco
AAA125055,2,Ocly
AAA125055,3,Verchecco
AAA125056,1,Piaris
AAA125057,1,Ocly
AAA125058,1,Piaris
AAA125059,1,Piaris
AAA125060,1,Verchecco
AAA125060,2,Ocly
AAA125060,3,Piaris
AAA125061,1,Ocly
AAA125061,2,Ocly
AAA125062,1,Piaris
AAA125062,2,Ocly
AAA125062,3,Ocly
AAA125062,4,Verchecco
AAA125063,1,Ocly
AAA125064,1,Ocly
AAA125064,2,Ocly
AAA125064,3,Piaris
AAA125065,1,Ocly
AAA125065,2,Verchecco
AAA125065,3,Ocly
AAA125065,4,Verchecco
AAA125065,5,Verchecco
AAA125066,1,Ocly
AAA125067,1,Piaris
